YEAR,W_1_1,W_1_2,W_1_3,W_1_4,W_2_1,W_2_2,W_2_3,W_2_4,W_3_1,W_3_2,W_3_3,W_3_4,W_4_1,W_4_2,W_4_3,W_4_4,W_5_1,W_5_2,W_5_3,W_5_4,W_6_1,W_6_2,W_6_3,W_6_4,W_7_1,W_7_2,W_7_3,W_7_4,W_8_1,W_8_2,W_8_3,W_8_4,W_9_1,W_9_2,W_9_3,W_9_4,W_10_1,W_10_2,W_10_3,W_10_4,W_11_1,W_11_2,W_11_3,W_11_4,W_12_1,W_12_2,W_12_3,W_12_4,W_13_1,W_13_2,W_13_3,W_13_4,W_14_1,W_14_2,W_14_3,W_14_4,W_15_1,W_15_2,W_15_3,W_15_4,W_16_1,W_16_2,W_16_3,W_16_4,W_17_1,W_17_2,W_17_3,W_17_4,W_18_1,W_18_2,W_18_3,W_18_4,YIELD_1,YIELD_2,YIELD_3,YIELD_4,T,R
3,18.35966139729329,17.10278556599611,20.553688211573643,15.705925059639728,20.23518003300928,18.547797468625703,20.99298579219435,15.706771638631674,22.714216581753192,20.64056412238734,22.85902707037897,17.619582541821973,30.017206012389774,27.622804187272983,28.65401770263172,26.452436998085176,27.192345275006936,24.076423832284625,26.705205646601662,22.241309909725885,23.15909175703542,20.609004863906726,24.458349700571357,18.030527791491977,23.287618559587447,22.0737329918065,25.14693627763249,21.2083769602061,19.477148846744548,15.780266671632353,21.53164379984465,12.584166964260096,18.91772956336701,16.12911015836147,22.961973891845343,15.719183701056936,3.467247635046719,3.6400149629726712,8.479863141663872,2.8724242538148315,2.1338041238734284,0.95647387649872,5.067889546692769,3.686681837801489,2.6927957912383294,2.241501883503465,3.836784579460725,4.7165630828442655,0.1063431188286435,1.89383003759076,0.2392427937699578,2.8371294502872675,1.6897459793547305,0.1892638051918319,0.1130614646839703,0.6384162151318759,3.32459101204443,2.049274691377732,3.5352623166360893,2.1477406900336558,1.5551028971818144,3.795689871932857,4.74805348167722,3.114912774430086,0.0244118158581939,0.4044474678689982,0.9141969501730552,1.1060715148082492,1.0183255689430544,1.468172160646119,0.9264423133408812,0.8701183874199051,9.28,5.32,7.28,1.07,21.252077709629297,1.5636584645775784
21,19.71342636746751,17.946101368019782,21.681109239259968,16.464274669705006,21.34782884452865,19.152032672046428,23.15953585539781,17.93527491716282,25.097251687640256,23.081317161800413,25.754466742474573,21.871236811500616,25.98093167877828,23.585632795422008,25.33670780226414,22.249672711381265,25.931561779410373,23.86867489372403,25.094916449564646,20.21246372639529,27.0220208777041,23.77012910469006,26.637259767715467,21.60357160935092,22.472605709036053,19.03038051348469,24.609261268914175,17.760497281056864,22.453411823921712,19.62755933183625,24.655078485037528,18.508244106207837,17.347802134605796,14.85885644553526,20.28293757664113,13.134351343465656,1.5123951949380428,2.507710617321666,2.980260775804397,4.696069838034988,0.9514700388832952,2.963353817109097,1.947430361131742,2.7445162714532683,1.245995775691037,3.2975145120929605,0.7133681234577323,2.1698459939136554,2.2396092758434216,1.5284645632332956,3.4918550100782526,0.936039985152075,0.4868938309122234,0.4773452221833997,3.897646228381874,0.7355481172154553,0.5147087694122153,0.5929941032287377,0.6704420892734158,0.4953703027198217,0.8185838039217341,1.719819241588035,1.5073589679131698,0.8497783219676915,0.4175154242042936,0.3668257850211023,1.4623984272657866,2.692408941604149,1.4255316324732616,0.6489112987768667,4.099723145052574,1.2717009101548804,5.49,5.62,12.57,2.07,21.645510709809646,1.3389097914695152
22,17.44333513372458,15.321372785854678,18.812308805263616,12.625162735856126,19.820940812705157,18.718457943055533,19.59730242983655,14.887390443478017,25.362581718580493,24.380187553209065,26.30079117870577,22.918270611155663,24.25179930853405,21.807305097287397,24.21224013089357,19.03060338508225,29.15624643862867,25.74467531458355,28.42910574166908,24.478038066524757,30.43530767042163,27.279259978981287,29.617379297390062,26.001863191533925,24.492382149493583,21.56206979816649,25.356670592507733,21.12081544563896,20.98685785365349,18.808893493768743,23.616947725348396,16.595293618655774,17.978860511805017,14.663563009208502,21.25147838994264,13.662147965773576,2.612012188647549,1.4511969026849958,1.600911819348579,3.604793252336447,0.8257856332561164,2.1029899000767616,2.625525008028069,4.824317555576639,3.577039042168162,2.163208943708574,0.9100690800366216,3.510631601873442,0.0297962893669219,1.217881079806143,4.3518001704039815,1.832226372370259,1.7284074205984847,0.1927234116753216,1.3266315696866124,0.1577223521561467,0.0,0.1598856243159422,2.085472257470858,0.7954770326391502,0.0642181287681645,1.585572465415472,0.9858866811086502,1.062497576811325,2.961330173758156,1.253981991900593,6.937790119441942,1.2979045178272146,1.7804951275037038,0.2694713466769567,0.6344112360879572,0.9288303256454548,7.54,5.98,11.59,2.52,21.85355295352551,1.1565019650408186
23,19.492269737850624,17.524287232235295,21.56470270414821,15.88371039349505,22.216595490269043,21.53108312242446,22.959052368026107,18.766012552800923,21.55927948317289,18.89443630818977,21.748071512620555,16.736118106182126,27.34575971119183,25.107267961496778,26.79708740133869,22.025054589162448,27.50842310699365,25.79251424297039,26.5324272290504,23.251404498052715,24.68814438509265,21.8094830753262,26.23724213777016,20.09134692418693,28.461322570784382,25.83328202340831,28.259764121516668,24.32409469798433,21.49284793837311,18.66129559641333,24.033737769866853,16.854830637580186,17.96890194033875,14.836368441154349,21.40561952239588,13.413713738948095,0.9296917233079696,1.2146321062026393,4.121663376996226,3.3130471499622205,2.598857591483788,2.0141521889320524,3.6522056619430656,6.847666165681057,1.221889678638869,3.2095053665026625,2.1210498033189205,2.166602043763812,1.7474476183614034,1.3872157924909647,0.3795557452711027,0.6401920649009661,1.958755557963808,1.128038191889745,1.2647880038776784,4.355985590854095,0.1324072708949293,2.116548349080105,1.2533079880442393,0.7714713256254733,0.0875776065106654,0.7308095973340311,7.129352452737304,1.7023738431041455,1.46663997713429,1.8756340583719369,1.9341453426510629,5.676064210347178,1.188258121051551,1.2615929614810746,2.003582359530485,1.706871432931088,6.75,7.6,8.03,2.62,21.989098702022567,1.427976124937876
31,17.329405582661007,14.254029127745266,18.40865232726744,11.871717271436378,23.35857762413107,20.53951872046319,24.281828540776985,19.60801224819776,28.30321980219689,25.5074562532971,26.73766282485972,22.893199822398465,28.77724347090566,26.7357961364254,27.11021558757528,24.994684451200925,25.722740161202733,23.24417457416863,26.57922984562997,21.52736063402714,29.11499940339423,25.782522787504355,28.99599852576249,24.683266687172395,21.99828790842556,19.85638782098264,24.01180784410444,17.760528839931204,18.634197423400195,15.632299154120007,21.41545072112344,13.048213793219398,16.711380163751553,14.08375427233738,20.563476422707573,11.578857895951934,0.6847683196572377,1.5268140485598094,2.7426636754982674,2.339575636735149,0.2941136180446523,2.3277333042637185,1.1973860410554118,0.6262784414354443,0.7387605629846221,0.1867745059346946,2.021691373480102,3.906828861351383,1.285632579973395,1.9844477730974344,1.5106649425815004,3.5143262724765485,0.1166774946312067,0.6427094182180993,2.5933418913485213,4.670836128447854,0.125927245383165,2.0642493976409844,0.4843403652807684,1.9969450232717605,1.730533071121791,2.972262504245514,4.769113803457552,4.396968129571081,1.7442908769257843,1.2593190169718105,2.695619089844865,1.2525167329153382,2.459359666167195,1.1255421400709829,6.51154149836936,1.7064373310933636,4.29,5.74,9.53,2.38,21.712670963068216,1.7491748776959364
32,18.813843758525337,16.163049723196274,20.109664794019835,14.026474166842169,23.833967554067996,20.97743445337584,23.48940998490605,19.12679160151794,23.18853445749697,20.66684802475788,23.85597835187386,19.22105285383312,26.168593958912066,23.8877030560532,26.24066166676203,22.40113553869941,26.64332879450817,24.84673331580878,25.586243344342453,21.16552993110349,26.475709199869137,24.14449019399264,26.882219623656063,20.7248741277787,21.922581198271374,18.630485230046283,24.116237389503475,16.66549282189137,20.23488237644694,18.43269909747072,22.52876649118671,15.582951241285116,18.933817891394792,16.15201929006777,22.336517058273515,15.440618356587976,0.7226461680853079,0.7573388861841023,3.0443753683054977,0.7690915475578397,0.5661620439266224,1.392395712663672,0.8075411661611133,0.990966780349603,1.109963823339905,1.5886580775242325,2.703096818712203,2.5242692044160657,0.7013048033489306,0.5483871196767053,1.853087907733148,6.2354039306160605,0.3346765135935313,1.464048836725953,1.631623502398821,2.2057306920315667,1.7200172316424187,0.879104919698257,0.331163212834727,2.0663879896366475,1.6586015284615905,2.072701671195333,2.439757287581582,3.0458749386727746,0.985751613684353,1.4623272175372353,4.262082783483736,7.0317391664504,0.3005894914385658,1.260164159704095,4.475367290867311,0.653731889854521,4.61,6.29,11.62,1.67,21.37825946995349,1.6642447216613974
35,16.966025436933045,15.148463818062558,19.24117193414384,12.74031134814589,20.59205144025866,19.464050069659024,21.656878333403416,17.897654249078652,20.922340963032653,18.52943961596065,21.50171152042052,16.255721213359433,29.68339757654789,26.89061469565605,28.580123058764336,25.422025281759023,21.776360802814978,19.06618851347293,22.88973130357584,15.984803699264356,25.324844085190783,22.240765186250165,25.48234958418393,19.204169050209376,26.545841813466648,23.01503194705963,27.971263041821736,20.73166495173592,25.56698880172696,22.14343882156185,27.613335414445555,21.892535114038328,17.279909892011215,15.149101704899309,20.01372887448603,13.61086989876557,1.4280580227553912,1.98543912429262,3.306268394469283,3.600590778008274,3.377292604874299,2.0052226104119057,2.4906031738912526,2.7895376259622244,1.438960008092501,3.019819326633571,3.1727554165699443,2.1529821402811318,0.2155516113620377,1.3975711066989596,0.5464547403581237,1.077674867638115,0.277988176492614,1.9484606084627976,2.440751690847198,2.2141065964832007,0.1727807211696568,0.957471198043766,0.9492925613894314,1.937737324717108,0.0586979114948484,0.4326854114681989,1.0106216124965142,2.8019298547984364,0.637878583761297,0.3194633967680248,0.7888745007587932,0.1063569290109049,2.2661182383626444,2.67343482844672,2.7830002465865893,3.38837745573658,4.13,4.81,9.58,0.76,21.24985841822685,1.1779867669719175
38,19.92428473410248,18.32923524705552,21.04182980905909,16.720251638901,19.61037191169244,16.03388354441689,20.26458290547139,12.5732580083365,23.125046647712544,20.481324196378253,22.85682022441069,17.67832004670912,23.258331260126035,20.51704735135234,24.123568125306782,18.53901349766179,28.49091459531831,25.326352501158624,27.753206001899777,22.489924400784243,27.09494631981548,25.931290280176235,27.59969317768304,25.510360160405547,23.24646084725196,20.8995950703767,25.149912617373094,19.142569960457728,21.46623292788359,18.771259999475365,24.07997418357342,18.00101715076473,17.916955888937164,15.214850056271755,21.111879960984872,14.258667795789712,0.2907702653518819,0.574561829634864,4.220726374104297,2.104057532934734,0.0919219074899772,1.0175056688339097,1.3511739201860768,2.9640131389039595,0.7490987525882001,1.4231077152470235,0.8471296804860661,2.926664022247456,2.1951787049483213,3.965330736448093,0.9744064928012328,4.958944061144551,0.6080196604516024,1.8970461845704183,0.0804741925958414,0.4594365102249617,0.7311049236143652,2.872295144904137,0.6977486219881309,1.579682618904763,1.315966803784875,1.8660742356689797,2.7432136605410395,1.8739738738567808,5.021591982968387,1.802790067412177,0.1887656780098247,1.9310576353547788,1.718708474461281,4.268615919493917,4.67863957258928,4.705436614880522,4.03,6.39,4.79,1.03,21.23703425125207,1.7516389877163683
44,23.24564705787176,19.975704006755485,23.84433211449412,17.862196954402346,21.769670763784795,20.69542454881468,22.32444388979495,18.481124975071477,22.75039678973429,19.849590501219357,23.326776223056385,17.749845399941172,29.48899685441963,26.678954378949264,28.72940852644333,24.8649875275604,24.64547890342116,23.16485154560953,25.219208958794702,20.131470009330176,24.329287221679007,21.80909889377999,25.91486371305149,19.598566273134296,24.81522759868216,22.70529909075748,26.463448341200387,20.73280563881073,18.92694548514247,16.457808165144023,21.113596118290246,13.627169187859934,16.43952288789108,13.519386214369826,19.606237226477788,11.270062342191151,0.992297244203646,0.1453545277821405,1.2742247026413955,1.4801234744780558,2.5550461010519907,2.08100680864232,2.7525765123956827,3.009491976288708,2.280631319786079,1.961015407129409,5.708186823435267,3.1807447172791528,0.2313401967534826,1.188960988678949,1.7123498780873354,1.5787023369616882,1.8043193994789304,2.393909294244956,1.176076313331119,3.9119656427696072,1.3113022675387171,1.375130373080727,2.123384582532581,0.9032773256799324,1.1117423311046069,1.4375136240727835,1.3940318289311846,2.9476276710262805,4.117942549114992,2.381351980477524,4.759119017819109,5.983797943655979,1.4410944130999288,2.290969151135494,4.822106200784046,2.405873083738897,6.26,7.25,12.58,2.53,21.44799539799809,1.6425598832615025
48,18.57632503353399,17.11377345502533,20.104565154066727,14.53533548667475,22.220762839720333,20.396768442065287,22.375673114655363,18.06956371304386,24.51391998451475,22.826959178599445,25.40226613068828,21.72983156306877,27.169056004865148,24.907201128986223,27.11535376258997,23.14859797533621,25.5325501752294,23.388544637691,25.34603545927842,21.71117692859565,26.01642399620901,23.69962719099273,26.202468419452,21.55743372787584,20.088599685103507,17.618124653161953,21.805341269492992,14.44049691926681,22.373403670977478,20.131576260434635,24.09483129143305,16.802041836307154,20.12185673366633,17.257816511608087,24.77100918519089,17.22940692266528,3.279606414801252,1.0292974768625738,7.459273712169784,1.5383531900130805,2.1579777053999774,0.549732788793475,2.299205637035019,2.5915450109835136,1.304155240533812,2.9556878156069697,5.013542628358485,4.553036754630339,0.7858286079721086,0.692633971971816,1.0790438206757365,0.7794727828168333,0.8597848349398056,2.279181616328696,1.4643803330918244,0.7010563241308263,1.1461253324031582,2.734047385179834,1.6606567982363525,1.5867359693225862,4.081539195530863,3.2775026064259785,4.323814791300601,3.6627603591769806,0.2806513093220565,0.8423859625966179,5.052528228783463,1.6988691882188405,1.1311145441272374,1.9451257204121064,6.5109634860471735,1.3600328022573671,5.48,9.9,10.26,2.78,21.67763106783518,1.3140789814224647
