YEAR,W_1_1,W_1_2,W_1_3,W_1_4,W_2_1,W_2_2,W_2_3,W_2_4,W_3_1,W_3_2,W_3_3,W_3_4,W_4_1,W_4_2,W_4_3,W_4_4,W_5_1,W_5_2,W_5_3,W_5_4,W_6_1,W_6_2,W_6_3,W_6_4,W_7_1,W_7_2,W_7_3,W_7_4,W_8_1,W_8_2,W_8_3,W_8_4,W_9_1,W_9_2,W_9_3,W_9_4,W_10_1,W_10_2,W_10_3,W_10_4,W_11_1,W_11_2,W_11_3,W_11_4,W_12_1,W_12_2,W_12_3,W_12_4,W_13_1,W_13_2,W_13_3,W_13_4,W_14_1,W_14_2,W_14_3,W_14_4,W_15_1,W_15_2,W_15_3,W_15_4,W_16_1,W_16_2,W_16_3,W_16_4,W_17_1,W_17_2,W_17_3,W_17_4,W_18_1,W_18_2,W_18_3,W_18_4,YIELD_1,YIELD_2,YIELD_3,YIELD_4,T,R
8,19.153468297299572,17.06316450098531,20.738262828379558,14.830619598022372,22.93146427081065,20.211682766074816,23.656311195670845,18.130366595641952,27.527474036021808,25.24766656653516,25.814681457126976,22.67889213491027,26.00934157013736,24.23103688019866,26.29857963704752,22.55046876004206,25.33491176360945,23.002184370507145,25.83858557518851,21.035591349742678,25.33069975230781,23.37434852973157,25.02049371532775,20.698166884842717,24.86854609142124,21.714734024482684,25.93271422173149,18.552336541388566,23.138192785411132,20.462094558972613,25.727462297699827,19.08817055095813,15.339705511467512,13.150591463813852,17.424420501714398,10.23203476356166,2.438695853769645,2.825567319626193,4.733174011517574,2.5922354747065084,0.9965144628464976,1.5464310654500069,0.7400815755583384,1.3764232450149612,1.244240456231987,1.1901981447329957,2.417541674833411,1.7591590851492298,1.4652725464254992,1.9277961588784516,2.533100389811987,1.1847003703948062,1.4163256320792292,2.170049606134965,0.8306631578304291,1.6297956653277992,3.2839220856523723,3.677181824443651,3.5178335241932843,6.208115243171277,0.1485441181712095,0.2105279091604698,0.66735852523451,4.061413096305865,0.5446063476071655,1.939688369182737,1.8294103643744992,1.6132069625082657,1.4208921250419362,2.0766620618786846,5.842009140677354,2.71675881350961,9.22,8.92,11.28,2.74,21.731651843021822,2.4870630170286465
9,18.150616500716275,16.891134812899264,18.294778024771336,13.5724347883056,23.046793483363903,19.91100431277193,22.575936691712283,18.352843714908875,25.56378419886197,23.523370359798363,25.320930706593597,22.12427906326192,27.577323220259224,25.636293750226564,26.65279812210112,23.64225821230493,25.35208181542465,24.435289638029904,25.76045604790016,22.297092088909505,27.170610001488257,25.021223399191804,26.899446944211604,22.846430975059924,23.579438269536787,21.273116136987607,24.128842218335254,17.368831725328867,20.291280568337307,17.603288722059368,22.822270643233917,14.603937575125268,17.186499892805898,15.084433686019237,20.932661010776904,12.707173471242973,1.724692856717731,2.505161187742354,6.042274992375674,2.918609759184062,0.0092171570132671,0.0460049879329613,1.3735915094202145,0.3198284687784296,0.4960069893901825,0.847042218042507,0.7405583771554155,1.5156717402915487,1.633100450383769,1.4599723002473244,1.8728452878458837,1.640292285928761,2.4292701612565923,4.528823709442976,2.3708815974825788,4.2260685313116655,1.236580860813571,0.9557637893580372,2.255621144531088,2.012449956339538,1.0935535330823278,0.7813056781761644,2.433392662577912,7.440658507567387,0.9567363346434544,1.0428678808068308,10.932152692578438,4.006726153280146,2.513883822791547,2.257042220398715,3.225698730200215,0.6442053673923024,8.27,8.92,10.19,2.97,21.616694022023953,2.2184725062451487
11,21.53930406903465,18.169543738157167,21.565173119981143,14.807139031022928,23.86941177291493,21.263037603476675,24.164693513917445,20.425759827913392,23.353210773062838,19.56080823894953,23.02134999371412,16.781831806459905,27.28150812690872,25.195555196277,27.85013730533893,22.59275332078942,23.782231857355256,21.47372945312156,24.970444886872222,18.830373024953797,27.8249320936458,25.62730892059986,27.930318562168544,23.44970550542224,24.888930060782283,22.96747538707913,25.911352505840124,20.74392107799597,21.524157247816767,19.244731473821187,24.44592394395658,18.463216637978004,16.722130033970338,14.588946144682572,19.436166974459656,13.27815250382708,0.8947784066802921,0.1157660027135134,3.425463062361364,2.177142360489904,0.7153992279820656,1.4766452149159222,0.5836224325486894,1.6611539119059302,0.5534430878120469,1.1627955828912373,1.0088091356158713,1.0315536301357346,0.756333008308265,2.4460357094132896,0.5729179684238032,2.548797479916799,3.333746364270059,3.005885770540364,3.72156816249739,2.7643305710738124,0.34136138064298,5.489460363508641,2.277725633980625,0.9971432470281864,0.8216476284818188,2.1529830628490165,6.81614670509533,1.621398664686217,3.4085680074351585,2.7717492472195917,5.480899753275961,4.0269515354479095,1.9290346326767789,1.7701994955061258,7.07947317457879,1.3628771335250365,7.18,8.82,10.04,2.44,21.87626015928521,2.354608804967018
26,18.25836836714115,16.037778290493893,18.96149551219103,12.787055309595004,23.111764672312475,20.66194239655075,23.929296360341034,18.61763904809176,24.282572446906592,22.289679855121157,24.585400042338883,20.905085159911472,25.745428667560667,23.54319675863362,25.674195371143025,21.61198606816947,24.604914830503198,22.9746289397738,25.52865617703977,20.640280631319293,24.34322526594968,22.430235091388003,25.459308554038817,20.36302630687517,24.449396863087426,22.92581598797728,25.719021342781637,20.3238860506604,23.20781925958237,20.45590863154612,26.272630261617916,20.103006441487388,16.364364070149094,14.327185219463844,19.20956291616452,12.01952499546693,1.798328357998693,3.050954001035532,7.307953680219806,2.063559796286345,0.0627684765139533,1.808175269817926,2.8688666924813813,2.79180402560016,2.302112138212824,3.211117693692013,4.244604593129993,3.6028654580726163,2.185453426944734,2.4566217475583825,0.6753546140448947,3.4705745684691904,1.3196128942702965,1.613441130921279,4.670953399248498,4.174347961012627,1.264342801881778,5.135125539543189,0.7224733416889408,2.542009021890544,4.27742200246238,3.0824829857123843,6.827121013413515,4.300265570714086,0.7618266299535412,1.7003674817733714,3.0610756227721505,0.8376382542748416,4.067876067749155,2.5042107780784533,10.225545390708454,3.5068555253191502,7.32,11.03,12.54,2.84,21.464591171204844,2.519192537289529
41,18.9137713950771,16.379048223127135,19.739697434702745,13.830407397326296,20.46403039727608,18.59646047859685,21.370690354964086,16.65336755897691,23.177080922433568,21.868664140921005,23.888256678961653,21.07505813601365,24.4825266599762,21.97280521206145,25.068921081831014,19.770067168579462,26.629775715582856,25.113529630350328,26.462288391185854,23.398802635607428,25.17886586221571,23.11439225431922,25.8072494781839,21.04791656578889,24.733100752677384,22.11210886884349,26.73934376962797,21.05143545916188,20.39610632512441,17.758379207822536,23.92796328656529,15.41908275183619,19.23440701573419,16.8741924204825,22.256681460234816,16.427667694754245,0.4133800812132079,1.9262756373881085,4.054215386630093,2.8401083610043765,1.2239872936677063,2.194978440378317,5.869175733576422,6.935946885690068,0.4430060244843593,2.32705588828205,1.7060915543938395,1.496402456855916,0.5140110803466905,1.8416743075836763,2.2215085867446005,5.085427874549836,2.3220884289820454,2.032541067122473,1.3915355960067894,6.343926670322521,0.9423111046501722,3.306394114687276,3.4864663255768056,4.549711880613084,1.3518016078178974,1.784701330180728,4.305425889067103,1.0287484988183162,1.5906064246810936,1.3609471531901545,9.419515835417313,2.2970671414729757,1.7042841956152597,1.468742974278815,3.863833105317073,4.469383802824862,7.55,8.24,12.47,2.25,21.414837299636797,2.836466419765497
43,20.939881561589534,20.19205188291065,22.146080205768857,17.95792315286456,21.82800815059749,20.144662786176863,21.91542850371166,17.94714548978049,23.946557697500413,21.823128622250543,23.037177293185884,18.87568012001532,22.322777507425887,20.282460701878566,22.19292280813216,17.419953663966414,25.375716861111474,23.342351277140647,26.174927630508414,22.071810197794058,26.540915631224475,24.710282581687785,26.583410168401645,23.111014518214454,23.236291654719214,21.651692091219203,25.16215774629968,19.63122823659276,23.106719205457267,20.81278870499772,26.14546316056634,18.809586466349582,21.173328089297744,17.985068440607744,25.156739677310696,17.81999145390354,1.7443054989806352,1.3144374468008977,1.5599477555264267,3.01556401501434,1.947581938214924,1.174363396981329,3.154271825927272,2.783217557479868,1.683856174987642,1.680549109479036,3.6933528698352314,3.885946446465189,2.018786139941192,1.9009103094545128,6.393080473228904,4.044237578745205,0.0117846784892663,0.9208087262976228,2.466308793361687,1.3719750313920422,1.9720142792461253,1.4340184865124903,2.6869213974350785,5.134418821124243,3.2694562071367548,4.332931142276674,4.443131630739876,6.936306092625597,1.1410560194589114,0.5273889987859768,2.153528751642691,3.1190205053575357,2.293303104579291,1.1147644212238836,1.2394436915996574,0.8483027800786377,5.93,7.24,14.94,5.0,21.988147887254442,2.5296053929356974
50,20.911365804446294,18.963628176416545,21.238844196854984,16.248517772004277,27.43659192644523,24.42635594949578,27.45980618704405,23.21607006254384,23.28870878608116,21.20400393655524,24.416707791799023,19.95607864706825,24.641158025288615,22.12204764477202,24.1909906941457,19.174831830043484,24.96314426169003,23.17380941889582,25.3638905815122,20.886743182373745,24.369460839201057,21.704290402566595,24.993272367312358,19.640309525204533,24.472365349518213,21.909412374868037,26.091160207500188,19.337463115169303,21.935577515248973,19.78001613281103,24.655261591535822,18.18139928479392,17.8029346069051,14.763490522133424,20.92061030851836,13.318930431426038,3.295776948835948,1.6475585600393303,2.1157721073838767,0.6322111387827772,0.1704546548060361,0.5645072295458716,0.95276329872763,0.6048336152184981,1.4782394902643312,1.0730741558005703,2.087737338584557,1.3449755538923702,0.6195646593169845,1.0116994073997183,1.1267747851512169,1.783725559455211,2.005880826072564,1.3908334814120535,6.43121546250988,3.570636911030409,0.5797180477886062,3.4424419028709137,3.084244620643351,2.9408631119469075,0.4943959021687535,0.922120632720548,0.8956100651229997,2.292425478585425,3.199119041410721,1.6567211601321348,4.687171522279679,3.4677447301981204,0.9704525012378564,1.278922093226894,4.0163540531487305,2.332031617203713,7.49,7.88,12.03,3.3,21.865534706949692,2.332299897966484
54,20.15592501279967,17.760504141526976,21.01167577852547,15.51526124905071,24.063798318110845,22.84206411647991,25.09849651626117,21.08754003191318,23.425150928161628,21.77275397908663,24.24381673749123,20.488741568194445,23.505687683462,21.90867682257629,23.48088259014751,19.131057168411782,21.75444024099945,19.86734261959232,22.749022039147725,16.950806161953608,26.10789911469579,23.98800480471657,26.61622368005056,22.45641664641884,29.397112422624275,25.655210686981967,28.946836114976342,24.261224321576695,24.22820149289222,20.600063193479052,26.364838856905813,20.00675171282577,17.100536969458457,13.691545306523995,19.49793420369161,12.330489159605774,0.7765164247910261,2.337585055731433,3.974650888605229,3.1474354696210463,1.3016096409360944,0.878147512649656,4.376584348584852,4.403484099108011,1.361540297063878,2.252490958339597,2.755151108332175,6.91784021231055,2.2438505725479043,2.839553986530205,4.496929921100183,1.9254620465534007,1.8904330042710804,6.822965196394328,1.897173076330348,4.197362999230168,0.6873627008266439,1.9458979450639984,1.7595604254315915,0.9207285185640192,0.1498837055011284,0.0541887755816045,1.1159692675880186,0.3976784531484044,0.5380314185699696,4.276913675559613,1.4859889191164073,0.937370310743492,1.2526153522045342,0.1137629766817159,1.3461729808658365,0.5072860773255191,8.71,12.87,13.02,3.76,21.890637010869895,2.6356066994036556
55,19.515336376227125,17.674678848784612,21.52401268091078,15.576821584079823,20.690908062990022,18.32314484596572,22.46959112828029,16.1955711525832,22.53997521507196,20.37741119922011,24.246700172601397,19.014552414480647,24.840087197855592,23.03110575966076,25.929585794911983,21.283212167841285,24.673113416139564,22.946523606767816,24.47050251915103,19.93187115001891,30.27243403103701,27.634751623219064,29.15254463707597,25.35264649205413,25.11595971553809,21.676073443850765,25.935197872345263,19.468532606470195,24.525460407038423,21.79977884266166,26.968365698749672,20.972262932821007,17.617383135885216,15.400365839193377,20.184334626804205,12.947858068837837,0.9105023940427224,1.3565194416722095,1.3241579661418923,1.866093435943362,2.9586886652720223,3.843074632941657,3.882610007983801,4.602586097065257,0.8976084408933399,3.2152512953133394,6.797526938965367,3.003192127979756,1.429548708544189,3.483391555008107,2.543405552593988,1.478992504471151,2.72380651695093,5.217664842018143,3.28322712540954,3.873266820633347,0.2609349253457312,0.0387720184372351,0.8977724094690618,2.6242418801235603,0.589111953263824,0.6402214993939851,1.940472273640617,1.676613625836783,1.6005417543178069,0.7024857301770345,6.905197729718561,1.575586298184863,0.8959885667253804,1.740141569418353,9.863102283532362,2.184504896865538,8.15,9.17,13.23,3.61,21.952184868531234,2.3212520715837486
56,20.14541749548205,16.800235584105174,21.76855402257481,14.01840632302141,19.80285281573189,16.877957729531545,19.94593680421261,14.149215492595584,22.91997997312678,19.90217946417699,23.08169875780236,17.118379871450294,26.81341363347472,23.575878228380773,26.42996817874844,21.753014368622456,24.718770629034307,22.63822749906952,25.351950072479237,20.52780065226345,24.762573503478045,22.946933613293005,26.67539826376706,21.510379285535944,24.00923219235559,21.165862466475264,25.89407212775894,18.9772118031726,25.766831612250677,22.82120356621745,27.48605799358252,22.684564049356528,17.66162366080488,15.610850148902127,21.032561590776265,13.457729150546454,0.3900089088968894,1.296749071015113,0.7661194366822601,1.3055376239451366,1.7366273245919133,2.7608274786537423,2.5614353632724245,4.573895524670197,0.6860716513031042,1.949517728018625,3.273838428576602,2.757419620302754,1.679635633702676,6.561554913550522,2.0006607900195976,1.7090191460227504,3.386260277975109,3.370485240674073,6.143559514275756,8.22233635371909,1.7161103894776624,4.102028254839757,3.321654116306658,2.098205474701718,0.8654658270403562,1.7765313951475832,0.7647287959894549,1.5912598960717097,0.2989155170003388,0.8174413810754079,4.9220445155865455,3.276418271989044,3.4548805129187907,2.940267591608471,4.749201024570104,3.0133677788141284,9.27,8.14,14.99,1.11,21.411192295115487,3.6926258421054476
