YEAR,W_1_1,W_1_2,W_1_3,W_1_4,W_2_1,W_2_2,W_2_3,W_2_4,W_3_1,W_3_2,W_3_3,W_3_4,W_4_1,W_4_2,W_4_3,W_4_4,W_5_1,W_5_2,W_5_3,W_5_4,W_6_1,W_6_2,W_6_3,W_6_4,W_7_1,W_7_2,W_7_3,W_7_4,W_8_1,W_8_2,W_8_3,W_8_4,W_9_1,W_9_2,W_9_3,W_9_4,W_10_1,W_10_2,W_10_3,W_10_4,W_11_1,W_11_2,W_11_3,W_11_4,W_12_1,W_12_2,W_12_3,W_12_4,W_13_1,W_13_2,W_13_3,W_13_4,W_14_1,W_14_2,W_14_3,W_14_4,W_15_1,W_15_2,W_15_3,W_15_4,W_16_1,W_16_2,W_16_3,W_16_4,W_17_1,W_17_2,W_17_3,W_17_4,W_18_1,W_18_2,W_18_3,W_18_4,YIELD_1,YIELD_2,YIELD_3,YIELD_4,T,R
0,20.487163786986628,18.325709446624728,21.38926642140332,16.086969313742166,26.089328927572204,24.840126374542287,26.985066251197576,24.245857717131425,25.394671953115548,23.295188092958877,23.81375605894251,20.40927985994565,27.02409680094233,24.130256490074583,26.852213602936605,22.24686415201225,24.426755533652813,21.13309201440682,25.09670518523464,19.67814137253937,26.420240665364208,23.991796497746066,26.85210878272618,21.173443365474007,25.53435762037418,22.6530767274205,25.730293191779445,20.037943811653246,21.369481657962904,19.34845218084857,23.416002020493607,17.322987683836896,18.57752634049816,16.401016653123033,21.038239536777382,14.751113786351803,1.3845188290718982,1.0273912103636484,5.739710991520719,1.4622042877881207,1.4014631663120187,1.228815992490772,2.787364091245884,3.951452601773653,0.8623217441947693,1.324273456554387,1.8431738683037715,2.1010911968666703,1.5361616283517978,2.3094973674040262,1.5491547153739866,1.1414544253627752,1.640604728955512,2.9175698864468016,0.394481273870585,2.1670330086219183,0.2041414275941488,0.7698689864506609,2.8680486036662325,7.972667736938301,1.0783667255344147,0.907156983602469,1.587735674032151,1.555215546099684,1.379353292861652,3.401885413720096,3.046100748203721,6.219460201563588,0.8868923188231933,1.0373168901108785,2.680205677200782,2.0817871218075408,6.37,10.51,10.32,5.97,22.404683052177568,2.122556982419729
18,20.37561738306301,18.044731587536717,21.67668369182187,15.616957466348673,22.25017488119318,20.10534270163398,23.39424306203524,18.844535505781344,23.36555673630873,21.20705394576826,23.2527160563038,18.688599847089616,22.52048010577881,19.990767907225443,22.59390145426868,17.800366864502195,30.06386563132713,27.584445288379307,28.822981247433216,25.220894981578404,27.702460521705035,26.42385476809743,27.597275021664124,24.268954894880068,25.38890379279203,22.25747075718044,26.21800404087828,20.58930491548994,24.7848468960156,21.689436230162777,26.598553013222944,21.30023293830726,20.891480572570032,17.611928568574225,23.380735389348946,15.71398753681805,2.464389912602233,1.5469363920455224,2.337539613645519,3.89878026766731,0.5932355400357446,0.7876036363809833,3.37756239444782,1.7358745158540294,0.7035606514780112,0.8550505864077499,2.127914493152283,2.398313704780674,2.718984430328123,4.055810936179428,1.832617411117048,2.102503558455602,0.0521472969232756,0.2985694599757449,0.7086273278971418,0.7328611351740687,1.3048420659895257,1.591706725218576,4.674900377365693,2.95930328470338,0.1547730702341837,0.2240095890492809,1.570489091026095,0.7300405033646086,1.2500797742149587,1.263963519273397,1.99348693220054,1.0220944635896525,0.7290676624007245,0.6598290378723788,1.0723377541443049,1.0343025245304354,6.95,6.73,10.76,4.02,22.60659295008569,1.9194061674439675
37,24.18885092730391,21.44632477273793,24.667211179852835,18.85839739768303,24.58004091026256,22.34451665297412,24.448972823686685,20.43715021345988,21.848102891610456,20.916569110638697,22.12076696766176,19.15358145692386,28.521165289149337,26.262651629577316,27.371160711670825,24.028335285462887,30.73848665587467,28.01695422829349,28.36728656051647,25.70042341112346,23.86147799914521,21.00008068903275,24.804045265368927,19.29728807914456,26.593132139829446,23.542025392268467,28.17650213347299,21.944898811224668,22.222517499669276,20.41426854865364,24.471623707993903,18.245159860171103,17.707617415117387,15.262934429267595,21.40766761000475,13.688273191181985,0.8579654412950832,0.8646286720888611,3.0554643444850718,0.3570263720241127,0.5821466257806396,1.2670527735877672,1.0461535978005734,2.3682972208768,5.271662612421492,3.629099553063381,1.8853169455461485,2.517716891992285,0.2295570313783309,1.300530852280816,2.752225231409725,3.455282031204546,0.2550298821072174,0.2602129833251516,3.072752595239964,1.7744293547696277,1.84158492992238,1.8935477370610536,4.134238933167394,4.339509018823266,2.7554002437719114,1.0827032883282492,1.29281706565945,0.7263706976026908,0.7731047113035244,0.4045396144065371,2.5247151408446635,3.0511465566353664,1.0369626792103044,0.7498684420973373,5.838208152697008,2.1431641841952964,8.65,5.71,13.12,7.71,22.962679495778083,2.109075048390789
53,23.27112930216078,20.483083584103525,23.936819485461847,18.41782876771162,20.994230112118345,18.80031952562279,21.43806450214465,15.594647013521064,26.193826952710783,23.29633763698116,26.7657549539874,21.395189514955245,25.302237469294106,22.901330944310697,24.915697873675303,20.22220523302878,31.996693577488752,29.999622741749693,30.73090327938256,28.41140750490996,26.667964242257703,24.829216868755605,26.67272351651805,23.76900790423833,27.88885412067267,25.534162084529207,28.11252432457288,23.776015253411337,23.94217690549869,21.25753204465428,25.48155939691581,19.639300288583065,15.669837282887864,12.778096304649102,18.874393491051475,11.1195537165458,0.6603716782603487,0.2092907513886188,2.084607329598544,3.38276184019855,1.6518431682438526,1.4599044905613916,4.387158534338939,5.984471053016764,3.1123440264906743,2.1925728839569727,1.5454083457369037,2.082405173794649,0.1804373205360155,2.1754002695434456,2.351217974165959,3.258497803471752,0.3146023475841288,0.6999699264074345,4.220299872651562,1.0079437159087905,0.3693381038569887,1.963397194867204,2.920436049863303,4.594826343322433,0.1285716536272388,0.2901948897399459,4.678200602613892,3.2271222068056447,2.8732889076186514,1.2466529016194192,2.466593379132472,2.575571097933264,0.4566208135323393,0.3412023642977848,1.6636957691816157,0.8071897944828598,5.18,8.46,14.13,7.81,23.085562436696147,2.004697243514918
66,21.608937848102137,19.777837395523274,22.800252640054456,18.636404231089102,23.36394341570237,21.25980177023977,24.84253843987849,18.81465922003527,22.71848983773032,19.37782549308752,22.765274853044144,17.109328908135257,24.351986970278134,21.05281359174997,25.2565361053951,19.332203933063,26.80640063757433,24.81651878415888,26.92265478291535,23.09758195431329,26.435312486919607,25.0476539197418,27.09822473930397,23.19118853732717,24.61956322795213,22.113941516327543,26.168845978689195,20.4763919930808,21.20567618885376,18.92669758563816,24.244477903517584,17.426250732119108,19.397250516394,16.562046357200988,22.503001795315683,15.6110910903162,1.4662620040249317,2.570065274168038,3.3622136987623508,0.9414927726861252,1.5842179482500882,1.1485786894464454,3.3539377066419185,1.89411977052966,0.6891444509035237,2.0433143215051337,1.4103350751473276,1.6568179182059368,0.2915201660896241,2.252591486148621,0.7695150328012412,1.1122542963817108,0.7970229454938328,1.255514341671579,7.014482475779575,1.1363738886778267,1.0368719546411742,1.821482587319585,3.278552480740041,2.4694852274136387,0.2954247104813359,1.9949255811061988,1.4119602555096995,0.6399044116799295,2.067062496369563,1.146447047934478,3.235079137886035,4.629539593645054,1.445542446590877,2.15422325088124,0.9892555902676178,0.6648174759900367,3.71,8.7,13.51,3.51,22.103877927243555,1.9363055735965373
68,19.70862471680583,17.121152648856725,22.06582016516436,15.315880505721088,26.003560673633256,23.496488662479827,26.325618506997056,22.277764626811035,21.77273805237128,19.898893405850806,22.413239801857323,18.09739288497669,26.334057143194663,23.727116601571577,26.208229874246097,22.34770360887189,24.039052908424235,22.06188887386712,24.24378743049371,19.230673980145383,26.452429725516225,23.719165903799144,28.043883021186318,22.65009311977807,25.824390147995928,23.40636281540188,26.64611129485195,22.047841278053703,23.36640668352458,20.554058550404832,25.64525372051362,17.846403571626404,21.38782942278736,18.687854931736275,24.505323642343598,19.062163824124863,4.015553342711269,1.6246129229459043,2.832827082573878,2.856375128366752,0.7349111612809126,0.4381375127315244,4.792391203518515,1.6396298131023646,2.513734564986922,4.1476549903426445,3.5757112324301543,1.9393851853139144,1.5009265753507255,2.2305169363767474,2.103526579500541,2.3279912071752067,0.9814718089338308,3.5303043719630383,1.7036733440923375,2.065459491052521,1.2284748372085208,2.1104618493695964,2.286624409423516,4.201336616369959,1.5339996482313714,0.5824671836715337,4.5867888040549705,0.7551923148148801,1.0633527392990147,0.1659839238129893,0.9977039009825598,2.067725665413616,1.469478461664763,1.5738709127381425,1.7776071534472064,1.1054105082848986,5.94,11.05,12.34,6.05,22.570423797944027,2.1892306689013785
69,18.43029110424413,15.71737669800884,19.70017888441797,13.05531373249519,23.717379006716623,20.797374710983338,24.16123605313148,19.0151855034609,23.528941242882155,20.170868449562462,24.65283905654536,18.073285022330406,26.54134923161041,24.807423131110763,27.487627376903102,23.57144183329721,24.270789831655865,21.72591974302241,24.57250167404074,19.200631729025968,28.12311901121672,27.06106243680087,28.883303017575518,24.84891225969654,27.63419644771209,24.71331028555584,28.73432398035614,24.059723598380387,24.525334918401004,22.70460234027649,26.788895657000484,22.03313299933548,18.22298750487797,16.32936001319767,21.05552821761993,15.200796500262298,0.6388778637972428,0.9440308876793008,2.722994007788372,2.3391038032271108,1.6193714515524082,0.9359536273259956,3.474227076401289,2.3454189849238505,0.595909173810429,0.6992538646772614,4.196452966621261,0.8130647248586419,0.9982163077161263,0.7351935830829499,0.2978848545756543,1.8523273582634991,0.964587850737766,0.8224714677226942,0.931674331104604,1.7942857250423772,2.86131567471682,3.2886855716179406,4.352646337480769,3.2333865401912747,0.462911692410071,0.7732923595269043,1.7355661066562262,3.883697905076809,2.6242143463481837,4.583605558971969,3.2377560793880606,4.93235549094647,2.2102317348229845,2.4741707241635043,4.272038053891468,2.827373740906253,5.97,8.03,9.62,6.15,22.6143484223253,1.84438963352104
71,20.18331862566813,18.597670550641148,20.714089454661,14.295484780975656,23.54988612960029,20.488038323874708,23.08189016522481,17.37092433497188,27.43241488777514,25.989192068789,27.393987543926663,25.241257841289187,27.47496594548748,24.019557935279327,25.28772955928159,20.70314495363708,27.89794781782195,25.889646239155194,26.80756153916897,22.778699590639764,32.67933427657713,29.92159986077572,31.203557458943283,28.934816653264654,25.17047137605066,21.93060055859886,27.066740772563588,20.855808663151,23.84225365487079,21.7259528141064,25.55419225131154,20.22908344491618,16.696584015592006,13.963079472460716,19.78944049502153,12.105977138044391,2.585155210001774,0.3238071416633519,3.4013467665583628,1.555755153797017,0.575011843998769,0.1654806246376716,3.067356065078112,0.9060844093753472,0.3815969883260307,1.4715812904022876,1.4566251618664787,2.986310564627038,0.9477160859914436,0.0709939039630706,2.255258577094259,2.430418218228848,1.2579214866097703,1.7213506541240953,3.3968505980822896,4.117417283541388,0.3860068774293634,0.4994169979176796,2.661871190329589,4.30985008520187,0.4549999343549488,1.528685770014972,0.2432876197848131,0.925672899300079,1.7199068613230295,3.5310097746913542,1.1885066894308485,2.185464671815759,3.3386212292090818,1.7077681388747303,1.5276894724227266,4.071742348391025,5.5,6.22,10.05,7.27,23.24630281094771,2.004589329876139
73,18.21417931903799,15.28819554798494,20.50991099273452,12.838328965004695,23.62976690183049,22.011479181757466,24.92631282891899,20.36364713182488,25.49274870042472,22.6410589735604,24.944855117763407,21.04513480866881,23.96973931999783,21.658382795568773,24.125736070028296,18.57569536495333,28.663694957421477,26.14786087693809,27.728217416330573,24.733844906341822,26.9468963534988,24.581080733767354,27.29052752055805,22.961835798032517,25.314086684494637,22.483211562327448,26.24488186684844,22.538723065939603,21.161657040664664,18.22934462899356,23.631654726164808,16.451112956844543,21.795660459340127,18.410683123471987,25.52124471863095,18.06939389609359,1.878368017323059,1.988351336636041,2.3903465910960806,4.792365692099808,1.5162455215522006,1.183105366034048,3.410170740177674,4.0743590345285465,0.8103903719666954,1.196914022739539,4.593703378107289,4.506047246888431,3.532006281135885,2.632719978279085,3.0513960965088645,5.627056207410009,0.0,0.5219598071363123,2.5467190567887696,0.5251748981617567,0.206719380562293,2.296078724114704,2.387839779726173,1.9572280702280904,1.2534452989868756,2.145855614003625,3.486093939738637,0.8424847351376078,0.9065592624236816,1.351900805631465,0.5105298152197733,1.0672865074407736,0.5545378564533232,1.0496622369045667,1.6861316182331751,2.4450142654020794,7.44,5.37,12.93,3.46,22.476132925354516,2.107074856670995
77,20.82495187525256,18.614491568773214,22.57152184806049,16.979274305108238,29.043122594742748,26.672535586039867,28.6527191438318,25.284047151092,23.19622907291346,20.30282602803998,22.877799730969876,17.68006380339417,25.77579140934403,23.80236209990192,26.12277180268442,22.098108663559582,26.45444782092518,23.824114621705824,27.374459959918426,22.670287762117056,30.410100969509507,28.311862463517446,29.990492713687317,25.76826891028555,23.818965105659355,21.23478217021257,24.97465540897392,19.31341947648613,21.15589644462065,18.93094788394231,24.61402883946628,17.49968005159574,16.163891828665182,13.835348986781684,17.966946546881157,11.33651699163901,3.189193385174838,2.4971670120400145,3.615509473807576,2.511532589659051,1.4602330775738543,0.7713582596511254,3.0607780630255115,1.990846547823697,1.3995698755156003,2.250503839260652,2.361701351435033,2.685231454005158,3.809345529714309,3.816542211726639,0.7414506414368058,3.2592476172291995,1.573115472548967,4.518522404898233,0.5711882164530644,1.965506945779902,2.088807818192386,0.528151969988083,1.688626814435946,1.4133529704670644,0.3568970178699387,0.8867710879209156,3.3470318850568264,2.523821298891016,3.1147253194975124,1.633998059698328,3.9063431825916815,3.285969867983076,1.7025432796410946,2.7283647148254446,4.820226900001341,2.053696467746041,10.29,11.34,9.52,5.61,22.67077032334163,2.1644882177392164
